name,author,booklink,avg_rating,num_ratings
গায়ের গন্ধ,Shirshendu Mukhopadhyay,/book/show/31165471,3.25,4
জোড় বিজোড়,Shirshendu Mukhopadhyay,/book/show/43979615,3.25,4
২৫টি সেরা ভূত,Shirshendu Mukhopadhyay,/book/show/55302017,3.25,4
রমণী ও ব্যায়ামবীর,Shirshendu Mukhopadhyay,/book/show/42440877,4.0,3
নির্বাচিত পঁচিশ,Shirshendu Mukhopadhyay,/book/show/40790315,4.0,3
প্রিয় গল্প,Shirshendu Mukhopadhyay,/book/show/4097777,3.67,3
ভূতের খোঁজে,Shirshendu Mukhopadhyay,/book/show/36570149,3.67,3
গল্প ৫১,Shirshendu Mukhopadhyay,/book/show/35005581,3.67,3
কিশোর অমনিবাস,Shirshendu Mukhopadhyay,/book/show/31431742,5.0,2
শতাব্দীর সেরা প্রেমের গল্প,Shirshendu Mukhopadhyay,/book/show/35963366,3.33,3
সেরা বারোটি উপন্যাস,Shirshendu Mukhopadhyay,/book/show/35569502,4.5,2
শুকতারার সেরা গল্প,Shirshendu Mukhopadhyay,/book/show/44072672,4.5,2
কল্পবিজ্ঞান সমগ্র,Shirshendu Mukhopadhyay,/book/show/38313897,2.25,4
অনুসন্ধান,Shirshendu Mukhopadhyay,/book/show/39797454,2.0,4
সুখ-দুঃখ-প্রেম,Shirshendu Mukhopadhyay,/book/show/35457678----,4.0,2
একশো বছরের প্রিয় গল্প,Shirshendu Mukhopadhyay,/book/show/37562318,4.0,2
উপন্যাস সমগ্র ৭,Shirshendu Mukhopadhyay,/book/show/35506230,3.5,2
টেলিফোন,Satyajit Ray,/book/show/55691246,4.58,12
ফার্স্ট ক্লাস কামরা,Satyajit Ray,/book/show/55691064,4.5,12
bhokto,Satyajit Ray,/book/show/53330873-bhokto,4.6,10
বাদুড় বিভীষিকা,Satyajit Ray,/book/show/55690820,4.0,11
তারিণীখুড়ো ও ঐন্দ্রজালিক,Satyajit Ray,/book/show/55691221,3.91,11
কনওয়ে কাসলের প্রেতাত্মা,Satyajit Ray,/book/show/55691076,3.91,11
ekei boley shooting satyajit ray,Satyajit Ray,/book/show/54881008-ekei-boley-shooting-satyajit-ray,4.56,9
কানাইয়ের কথা,Satyajit Ray,/book/show/49196420,4.1,10
সবুজ মানুষ,Satyajit Ray,/book/show/55691369,4.0,10
Tarini Khuro Khelowar Tarinikhuro,Satyajit Ray,/book/show/52347563-tarini-khuro-khelowar-tarinikhuro,4.44,9
পিণ্টুর দাদু,Satyajit Ray,/book/show/55691030,3.9,10
Satyajit Ray Ki Kahaniyan,Satyajit Ray,/book/show/55135388-satyajit-ray-ki-kahaniyan,3.8,10
আর এক দফা মোল্লা নাসিরুদ্দিন,Satyajit Ray,/book/show/55691412,4.22,9
অভিরাম,Satyajit Ray,/book/show/55691342,4.11,9
সত্যজিতের প্রিয় গল্প,Satyajit Ray,/book/show/36574353,4.62,8
Fantastic Feluda Rahasyakatha - Dafanbhumitil Gudh,Satyajit Ray,/book/show/56560176-fantastic-feluda-rahasyakatha---dafanbhumitil-gudh,4.5,8
এক তোরঙ্গ শঙ্কু,Satyajit Ray,/book/show/50701166,5.0,7
dui magician,Satyajit Ray,/book/show/52962496-dui-magician,4.38,8
সত্যজিৎ রচনাবলী - ১,Satyajit Ray,/book/show/45449956--,5.0,7
Feluda: Robert Sener Rubu,Satyajit Ray,/book/show/42946564-feluda,4.38,8
Sayang Professor Shanku,Satyajit Ray,/book/show/50713999-sayang-professor-shanku,4.86,7
Feluda Collection: Part 2,Satyajit Ray,/book/show/34866123-feluda-collection,4.86,7
Feluda Collection: Part 4,Satyajit Ray,/book/show/34962999-feluda-collection,4.86,7
আর্যশেখরের জন্ম ও মৃত্যু,Satyajit Ray,/book/show/55691379,4.12,8
জুটি,Satyajit Ray,/book/show/55691166,3.75,8
Professor Shonku o Egyptio Atonko,Satyajit Ray,/book/show/55244464-professor-shonku-o-egyptio-atonko,5.0,6
Tarini Khuro Conway Castle-er Pretatma,Satyajit Ray,/book/show/52393006-tarini-khuro-conway-castle-er-pretatma,5.0,6
সরস রহস্য,Satyajit Ray,/book/show/28462546,4.14,7
সত্যজিৎ রচনাবলী - ৮,Satyajit Ray,/book/show/45450367--,4.8,5
Professor Shonku | Shonku-r Congo Obhijaan,Satyajit Ray,/book/show/54441331-professor-shonku-shonku-r-congo-obhijaan,4.8,5
তিন হাজার দুই,Shirshendu Mukhopadhyay,/book/show/57795969,4.0,2
কল্পবিজ্ঞান ও রহস্য গল্প সমগ্র,Shirshendu Mukhopadhyay,/book/show/36186009,3.5,2
হাড় কাঁপানো ভুতের গল্প​,Shirshendu Mukhopadhyay,/book/show/41224431,3.5,2
প্রেমপত্র,Shirshendu Mukhopadhyay,/book/show/31146315,2.0,3
দু'চোখে,Shirshendu Mukhopadhyay,/book/show/43687059,3.0,2
১০০ ভূতের ১০০ বাড়ি,Shirshendu Mukhopadhyay,/book/show/54825736,5.0,1
স্বনির্বাচিত ছোটদের শ্রেষ্ঠ গল্প,Shirshendu Mukhopadhyay,/book/show/36522188,5.0,1
স্বপ্নের ভালোবাসা,Shirshendu Mukhopadhyay,/book/show/23548265,1.67,3
সোনার ঘোড়া,Shirshendu Mukhopadhyay,/book/show/36268465,5.0,1
কিশোর কল্পবিজ্ঞান সমগ্র,Shirshendu Mukhopadhyay,/book/show/38313344,5.0,1
কিশোর চোর ও হাসির গল্প সমগ্র,Shirshendu Mukhopadhyay,/book/show/55778893,5.0,1
আলো অন্ধকার,Shirshendu Mukhopadhyay,/book/show/56594744,2.5,2
সম্পত্তি,Shirshendu Mukhopadhyay,/book/show/54740751,4.0,1
ভৌতিক অমনিবাস,Shirshendu Mukhopadhyay,/book/show/35849519,4.0,1
ছোটদের কল্পবিজ্ঞানের গল্প,Shirshendu Mukhopadhyay,/book/show/35216891,4.0,1
উপন্যাস সমগ্র ৮,Shirshendu Mukhopadhyay,/book/show/35954406,4.0,1
সেকালের ভূত ! একালের ভূত !!,Shirshendu Mukhopadhyay,/book/show/35618113,4.0,1
সম্পর্ক,Shirshendu Mukhopadhyay,/book/show/56071012,3.0,1
নগ্ন ভালবাসার যাত্রা,Shirshendu Mukhopadhyay,/book/show/44073685,3.0,1
হিরণগড়ের ব্যাপার স্যাপার,Shirshendu Mukhopadhyay,/book/show/55757545,3.0,1
শ্রেষ্ঠ কিশোর গল্প,Shirshendu Mukhopadhyay,/book/show/31297242,3.0,1
তিনহাজার দুই,Shirshendu Mukhopadhyay,/book/show/52765107,3.0,1
ব্যাধ,Shirshendu Mukhopadhyay,/book/show/35683990,3.0,1
টানা পোড়েন,Shirshendu Mukhopadhyay,/book/show/55384681,3.0,1
কানাই সামন্তের দোকান,Shirshendu Mukhopadhyay,/book/show/37823514,3.0,1
দুর্জন,Shirshendu Mukhopadhyay,/book/show/31426331,3.0,1
দালাল,Shirshendu Mukhopadhyay,/book/show/59435792,2.0,1
সেরা অলৌকিক গল্প,Shirshendu Mukhopadhyay,/book/show/36793911,1.0,1
স্বনির্বাচিত শ্রেষ্ঠ গল্প,Shirshendu Mukhopadhyay,/book/show/22308600,0.0,0
ভূত আছে ভয় নেই,Shirshendu Mukhopadhyay,/book/show/55377879,0.0,0
ম্যাকেঞ্জি ফ্রুট,Satyajit Ray,/book/show/55691059,4.09,11
সত্যজিৎ রচনাবলী - ২,Satyajit Ray,/book/show/45450172--,4.62,8
মানপত্র,Satyajit Ray,/book/show/55691131,4.38,8
মহিম সান্যালের ঘটনা,Satyajit Ray,/book/show/55691276,3.89,9
protikriti,Satyajit Ray,/book/show/53934080-protikriti,4.57,7
Feluda - Ebar Kando Kedarnathe,Satyajit Ray,/book/show/55063412-feluda---ebar-kando-kedarnathe,4.43,7
Fantastic Feluda Rahasyakatha - Badshahachi Angthi | फॅन्टॅस्टिक फेलूदा रहस्यकथा - बादशहाची अंगठी,Satyajit Ray,/book/show/56690922-fantastic-feluda-rahasyakatha---badshahachi-angthi,4.29,7
খেলোয়াড় তারিণীখুড়ো,Satyajit Ray,/book/show/55750083,3.75,8
ব্লু-জন গহ্বরের বিভীষিকা,Satyajit Ray,/book/show/55691348--,4.14,7
ময়ূরকণ্ঠি জেলি,Satyajit Ray,/book/show/55691397,4.14,7
গণৎকার তারিণীখুড়ো,Satyajit Ray,/book/show/55691289,4.14,7
দুই ম্যাজিশিয়ান,Satyajit Ray,/book/show/58078854,3.5,8
সদানন্দের খুদে জগৎ,Satyajit Ray,/book/show/55690809,3.5,8
সত্যজিৎ রচনাবলী - ৩,Satyajit Ray,/book/show/45450204--,4.5,6
প্রতিকৃতি,Satyajit Ray,/book/show/55691216,3.86,7
অক্ষয়বাবুর শিক্ষা,Satyajit Ray,/book/show/55691332,4.33,6
Mrutyughar,Satyajit Ray,/book/show/31556428-mrutyughar,4.33,6
Fantastic Feluda Black Set (4 Books),Satyajit Ray,/book/show/35457560-fantastic-feluda-black-set,4.17,6
Professor Shonku Baghdad er Baksho,Satyajit Ray,/book/show/50374959-professor-shonku-baghdad-er-baksho,5.0,5
Professor Shonku Golok Rahasya,Satyajit Ray,/book/show/50489759-professor-shonku-golok-rahasya,5.0,5
আবার মোল্লা নাসিরুদ্দিন,Satyajit Ray,/book/show/55691409,4.17,6
অবতার,Satyajit Ray,/book/show/36191197,3.43,7
Nayan Rahasya (নয়ন রাহস্য) Comics,Satyajit Ray,/book/show/55309198-nayan-rahasya-comics,4.8,5
Bachai Baro,Satyajit Ray,/book/show/52357880-bachai-baro,4.8,5
প্রসন্ন স্যার,Satyajit Ray,/book/show/55691338,4.0,6
پاتر پانچالی,Satyajit Ray,/book/show/1564354._,3.0,8
Feluda Collection: Part 5,Satyajit Ray,/book/show/34963069-feluda-collection,4.8,5
ashchorjontu,Satyajit Ray,/book/show/55008708-ashchorjontu,4.2,5
FELU DA AND COMPANY,Satyajit Ray,/book/show/52765432-felu-da-and-company,4.75,4
সত্যজিৎ রচনাবলী - ৭,Satyajit Ray,/book/show/45450336--,4.75,4
অভিসার,Premendra Mitra,/book/show/22451264,4.22,9
সেরা গোয়েন্দা গল্প,Sunil Gangopadhyay,/book/show/33654797,3.18,11
দুই বাংলার প্রেমের উপন্যাস,Samaresh Majumdar,/book/show/55426304,4.5,2
হরিনারায়ণ চট্টোপাধ্যায়ের শ্রেষ্ঠ গল্প,Harinarayan Chattopadhyay,/book/show/36691357,4.0,2
গড় হেকিমপুরের রাজবাড়ি,Shirshendu Mukhopadhyay,/book/show/58842894,4.0,1
সুভাষিণী,Shirshendu Mukhopadhyay,/book/show/58658575,4.0,1
দেখা,Shirshendu Mukhopadhyay,/book/show/58649383,4.0,1
২৫টি নতুন ভূত,Shirshendu Mukhopadhyay,/book/show/50166837,4.0,1
Baaghu Mannar Boraat,Shirshendu Mukhopadhyay,/book/show/56051450-baaghu-mannar-boraat,3.0,1
সেরা ১০১ ভূতের গল্প,Shirshendu Mukhopadhyay,/book/show/34855194,0.0,0
ফুটপাথের দোকান,Shirshendu Mukhopadhyay,/book/show/58816655,0.0,0
ছোটদের রহস্য ও চোরের গল্প,Shirshendu Mukhopadhyay,/book/show/34594438,0.0,0
শীর্ষেন্দুঃ বিন্দু থেকে সিন্ধু,Shirshendu Mukhopadhyay,/book/show/35525693,0.0,0
Nabokollole Shirshendu,Shirshendu Mukhopadhyay,/book/show/44072624-nabokollole-shirshendu,0.0,0
Nabokollole Shirshendu Part 2,Shirshendu Mukhopadhyay,/book/show/56493503-nabokollole-shirshendu-part-2,0.0,0
সাত সাতেরো,Shirshendu Mukhopadhyay,/book/show/39304641,0.0,0
বড়োদের হাসির গল্প,Shirshendu Mukhopadhyay,/book/show/58301690,0.0,0
একটি স্বপ্নের আড়ালে,Shirshendu Mukhopadhyay,/book/show/55849849,0.0,0
দশটি ভৌতিক উপন্যাস,Shirshendu Mukhopadhyay,/book/show/33285480,0.0,0
কিশোর বাছাই গল্প,Shirshendu Mukhopadhyay,/book/show/31356539,0.0,0
হারিয়ে যাওয়া লেখা - ২,Shirshendu Mukhopadhyay,/book/show/50610973--,0.0,0
হারিয়ে যাওয়া লেখা - ১,Shirshendu Mukhopadhyay,/book/show/50610974--,0.0,0
তব করুণ আঁখি,Shirshendu Mukhopadhyay,/book/show/52545107,0.0,0
Sarbaneshe Bhul Anka,Shirshendu Mukhopadhyay,/book/show/38312792-sarbaneshe-bhul-anka,0.0,0
গা ছম্‌ ছম্‌ ভূত,Shirshendu Mukhopadhyay,/book/show/32306995,0.0,0
Kachher Thakur,Shirshendu Mukhopadhyay,/book/show/33578282-kachher-thakur,0.0,0
নানা রসের ৯টি উপন্যাস,Shirshendu Mukhopadhyay,/book/show/32370567,0.0,0
দালাল,Shirshendu Mukhopadhyay,/book/show/59914466,0.0,0
বড়োদের হাসির গল্প,Shirshendu Mukhopadhyay,/book/show/58270961,0.0,0
প্রেমের গল্প,Shirshendu Mukhopadhyay,/book/show/48925031,0.0,0
ডুমনিগড়ের মানুষখেকো,Satyajit Ray,/book/show/55691065,4.08,13
মৃগাঙ্কবাবুর ঘটনা,Satyajit Ray,/book/show/55691266,3.82,11
ফ্রিৎস,Satyajit Ray,/book/show/55690831,4.56,9
চিলেকোঠা,Satyajit Ray,/book/show/55691044,4.25,8
অতিথি,Satyajit Ray,/book/show/55691054,4.25,8
আমি ভূত,Satyajit Ray,/book/show/55691155,4.29,7
ব্রজবুড়ো,Satyajit Ray,/book/show/55691326,3.62,8
লাখপতি,Satyajit Ray,/book/show/55691149,3.86,7
শিশু সাহিত্যিক,Satyajit Ray,/book/show/55691274,4.17,6
ফেলুদার সাথে ব্যোমকেশ ও কিরীটী,Satyajit Ray,/book/show/30633666,4.17,6
রতন আর লক্ষ্মী,Satyajit Ray,/book/show/55691185,4.0,6
গঙ্গারামের কপাল,Satyajit Ray,/book/show/55691188,4.0,6
নরিস সাহেবের বাংলো,Satyajit Ray,/book/show/55691236,4.0,6
Autres Nouvelles Du Bengale,Satyajit Ray,/book/show/3009324-autres-nouvelles-du-bengale,3.83,6
নিতাই ও মহাপুরুষ,Satyajit Ray,/book/show/55691196,3.83,6
Professor Shonku Byomjatri-r Diary,Satyajit Ray,/book/show/50636191-professor-shonku-byomjatri-r-diary,4.4,5
সিনেমায় ডবল ফেলুদা,Satyajit Ray,/book/show/35103348,4.2,5
ආගන්තුකයා සහ තවත් කෙටිකතා,Satyajit Ray,/book/show/17702240,4.2,5
সত্যজিৎ রচনাবলী - ৯,Satyajit Ray,/book/show/45450409--,5.0,4
Professor Shonku Shonku-r Shoni-r Dosha,Satyajit Ray,/book/show/50439289-professor-shonku-shonku-r-shoni-r-dosha,5.0,4
সত্যজিৎ রচনাবলী - ৪,Satyajit Ray,/book/show/45450251--,4.75,4
Ganesh Mutsuddir Portrait,Satyajit Ray,/book/show/51330823-ganesh-mutsuddir-portrait,4.25,4
সন্দেশ  ১৩৬৮,Satyajit Ray,/book/show/36112227,5.0,3
shera satyajit,Satyajit Ray,/book/show/49202457-shera-satyajit,5.0,3
প্রথম সত্যজিৎ,Satyajit Ray,/book/show/35855307,5.0,3
সত্যজিৎ রচনাবলী - ৬,Satyajit Ray,/book/show/45450310--,5.0,3
Aputhrayam,Satyajit Ray,/book/show/54031374-aputhrayam,4.67,3
Napolean’s Letter,Satyajit Ray,/book/show/55466019-napolean-s-letter,4.67,3
Professor Shonku Dr Shering-er Smaranshakti,Satyajit Ray,/book/show/50390920-professor-shonku-dr-shering-er-smaranshakti,4.67,3
সত্যজিৎ রচনাবলী - ৫,Satyajit Ray,/book/show/45450288--,4.67,3
শ্রেষ্ঠ গল্প : শ্রেষ্ঠ লেখক,Asitkumar Bandopadhyay,/book/show/38738426,3.0,1
কুটুম-কাটাম,Satyajit Ray,/book/show/55691240--,3.67,9
সহদেববাবুর পোর্ট্রেট,Satyajit Ray,/book/show/55690867,3.56,9
ধুমলগড়ের হাণ্টিং লজ,Satyajit Ray,/book/show/55691146,4.0,7
মিঃ শাসমলের শেষরাত্রি,Satyajit Ray,/book/show/55691024,4.0,7
শিল্পী,Satyajit Ray,/book/show/55691330,4.5,6
প্রোফেসর শুঙ্কু ও ঈজিপ্সীয় আতঙ্ক,Satyajit Ray,/book/show/56580298,4.5,6
গল্পবলিয়ে তারিণীখুড়ো,Satyajit Ray,/book/show/55691304,4.33,6
রামধনের বাঁশি,Satyajit Ray,/book/show/55691158,4.17,6
অপদার্থ,Satyajit Ray,/book/show/55691136,3.29,7
ময়ূরকণ্ঠি জেলি,Satyajit Ray,/book/show/55691360,4.4,5
দুই বন্ধু,Satyajit Ray,/book/show/55691328,4.0,5
পিকুর ডায়রি,Satyajit Ray,/book/show/55691382,3.8,5
রণ্টুর দাদু,Satyajit Ray,/book/show/55691309,3.8,5
হাউই,Satyajit Ray,/book/show/55691209,3.8,5
সহযাত্রী,Satyajit Ray,/book/show/55691322,3.8,5
Sheyal Debota Rahasya,Satyajit Ray,/book/show/55879851-sheyal-debota-rahasya,3.6,5
ঈশ্বরের ন' লক্ষ কোটি নাম,Satyajit Ray,/book/show/55691351,3.4,5
