name,author,booklink,avg_rating,num_ratings
দিবস ও যামিনী,Sankar,/book/show/15720269,2.2,5
সপ্তরথী,Sankar,/book/show/35456813,5.0,2
Treasury Of Indian Tales Book - 11,Sankar,/book/show/30335589-treasury-of-indian-tales-book---11,4.5,2
পুরোহিত দর্পণ,Sankar,/book/show/20655462,2.25,4
একা একা একাশি,Sankar,/book/show/33844264,3.0,3
Dhorai Charit Manas,Satinath Bhaduri,/book/show/15994279-dhorai-charit-manas,4.47,119
বিকেলের মৃত্যু,Shirshendu Mukhopadhyay,/book/show/15720278,3.47,464
যাও পাখি,Shirshendu Mukhopadhyay,/book/show/17264193,3.93,395
"হেতমগড়ের গুপ্তধন (অদ্ভুতুড়ে, #3)",Shirshendu Mukhopadhyay,/book/show/16145223,3.97,389
"গৌরের কবচ (অদ্ভুতুড়ে, #7)",Shirshendu Mukhopadhyay,/book/show/17792806,3.83,381
"নৃসিংহ রহস্য (অদ্ভুতুড়ে, #4)",Shirshendu Mukhopadhyay,/book/show/16145230,3.74,368
"ভূতুড়ে ঘড়ি (অদ্ভুতুড়ে, #6)",Shirshendu Mukhopadhyay,/book/show/16145244,3.79,356
চক্র,Shirshendu Mukhopadhyay,/book/show/15850112,3.79,331
"নবীগঞ্জের দৈত্য  (অদ্ভুতুড়ে, #17)",Shirshendu Mukhopadhyay,/book/show/16145237,3.91,318
"চক্রপুরের চক্করে  (অদ্ভুতুড়ে, #14)",Shirshendu Mukhopadhyay,/book/show/16145283,3.76,329
"ছায়াময়  (অদ্ভুতুড়ে, #15)",Shirshendu Mukhopadhyay,/book/show/17570923,3.87,305
"বক্সার রতন (অদ্ভুতুড়ে, #5)",Shirshendu Mukhopadhyay,/book/show/18282506,3.7,304
জাগরী,Satinath Bhaduri,/book/show/35682690,4.33,112
অচিন রাগিনী,Satinath Bhaduri,/book/show/31930431,4.14,7
চিত্রগুপ্তের ফাইল,Satinath Bhaduri,/book/show/31562624,3.8,5
অমৃত গল্পসম্ভার,Kamal Chowdhury,/book/show/22124803,3.8,5
সত্যি ভ্রমণ কাহিনী,Satinath Bhaduri,/book/show/31930434,5.0,2
সতীনাথ ভাদুড়ীর নির্বাচত গল্প,Satinath Bhaduri,/book/show/31930445,3.33,3
মা আম্রফলেষু,Satinath Bhaduri,/book/show/44663945,3.0,3
সংকট,Satinath Bhaduri,/book/show/31930440,4.0,2
"বিপিনবাবুর বিপদ (অদ্ভুতুড়ে, #23)",Shirshendu Mukhopadhyay,/book/show/16145269,3.76,296
"হরিপুরের হরেক কাণ্ড (অদ্ভুতুড়ে, #21)",Shirshendu Mukhopadhyay,/book/show/15720264,3.78,290
"গজাননের কৌটো (অদ্ভুতুড়ে, #26)",Shirshendu Mukhopadhyay,/book/show/17354179,3.85,279
"দুধসায়রের দ্বীপ (অদ্ভুতুড়ে, #22)",Shirshendu Mukhopadhyay,/book/show/16145260,3.81,266
"ষোলো নম্বর ফটিক ঘোষ (অদ্ভুতুড়ে, #25)",Shirshendu Mukhopadhyay,/book/show/15720258,3.86,262
রুবাইয়াৎ-ই-ওমর খৈয়াম,Omar Khayyám,/book/show/30817668----,4.18,18946
শেয়াল দেবতা রহস্য,Satyajit Ray,/book/show/23522431,4.12,489
অপরিচিতা,Satinath Bhaduri,/book/show/33655492,3.0,2
সতীনাথ ভাদুড়ীর শ্রেষ্ঠ গল্প,Satinath Bhaduri,/book/show/48570936,4.0,1
সতীনাথ রচনাবলী চতুর্থ খণ্ড,Satinath Bhaduri,/book/show/32383887,2.0,1
সতীনাথ রচনাবলী প্রথম খণ্ড,Satinath Bhaduri,/book/show/32376274,0.0,0
সতীনাথ রচনাবলী দ্বিতীয় খণ্ড,Satinath Bhaduri,/book/show/32377880,0.0,0
সতীনাথ রচনাবলী তৃতীয় খণ্ড,Satinath Bhaduri,/book/show/32381926,0.0,0
Durgesh Nandini,Debrani Mitra,/book/show/34555244-durgesh-nandini,4.23,92
কিশোর উপন্যাস সমগ্র ১,Shirshendu Mukhopadhyay,/book/show/16125257,4.44,222
"কালো বেড়াল, সাদা বেড়াল",Shirshendu Mukhopadhyay,/book/show/4097795,3.82,257
রুবাইয়াৎ-ই-হাফিজ,Hafez,/book/show/34013813----,4.47,15
সন্ধ্যা মালতী,Kazi Nazrul Islam,/book/show/33550779,4.5,2
নজরুল রচনাবলী,Kazi Nazrul Islam,/book/show/43020320,4.5,2
বাউণ্ডেলের আত্মকাহিনী,Kazi Nazrul Islam,/book/show/40117586,4.0,2
রাঙা জবা,Kazi Nazrul Islam,/book/show/33550795,4.0,2
নজরুল রচনাবলী,Kazi Nazrul Islam,/book/show/43020702,3.5,2
The Morning Shanai: 20 Poems of Kazi Nazrul Islam,Kazi Nazrul Islam,/book/show/36327329-the-morning-shanai,3.0,2
নির্বাচিত কবিতা,Kazi Nazrul Islam,/book/show/40781277,5.0,1
"সাবাস প্রোফেসর শঙ্কু (Shonku, #3)",Satyajit Ray,/book/show/670694._,4.47,449
"Our Films, Their Films",Satyajit Ray,/book/show/1160664.Our_Films_Their_Films,4.26,466
তারিণীখুড়োর কীর্তিকলাপ [Tārinikhuror kirtikalāp],Satyajit Ray,/book/show/20517093-t-rinikhuror-kirtikal-p,4.38,431
"ফেলুদা সমগ্র ১, ২",Satyajit Ray,/book/show/16076375,4.73,390
"যত কান্ড কাঠমান্ডুতে (ফেলুদা, #13)",Satyajit Ray,/book/show/17902103,4.26,428
Phatik Chand,Satyajit Ray,/book/show/2145390.Phatik_Chand,4.2,432
"নয়ন রহস্য (ফেলুদা, #16)",Satyajit Ray,/book/show/17904409,4.03,445
Childhood Days,Satyajit Ray,/book/show/670669.Childhood_Days,4.21,415
ফেলুদার সপ্তকান্ড,Satyajit Ray,/book/show/16117169,4.55,371
